운행일자,정산사업자,정류장아이디,교통수단구분,정류장명,시도코드(법정동),시도명(법정동),시군구코드(법정동),시군구명(법정동),읍면동코드(법정동),읍면동명(법정동),모바일아이디
2025-06-13,마이비,3100298,버스,양사초등학교,31,울산광역시,31110,중구,3111010700,교동,정보없음
2025-06-13,마이비,3100299,버스,목살골목입구,31,울산광역시,31110,중구,3111010800,우정동,정보없음
2025-06-13,마이비,3100300,버스,목살골목입구,31,울산광역시,31110,중구,3111010800,우정동,정보없음
2025-06-13,마이비,3100301,버스,평산초등학교,31,울산광역시,31110,중구,3111011800,반구동,정보없음
2025-06-13,마이비,3100302,버스,문수로아이파크,31,울산광역시,31140,남구,3114010400,신정동,정보없음
2025-06-13,마이비,3100303,버스,상안초등학교,31,울산광역시,31200,북구,3120010800,천곡동,정보없음
2025-06-13,마이비,3100304,버스,상안초등학교,31,울산광역시,31200,북구,3120010800,천곡동,정보없음
2025-06-13,마이비,3100305,버스,울산국제양궁장,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100306,버스,온양체육공원,31,울산광역시,31710,울주군,3171025630,온양읍,정보없음
2025-06-13,마이비,3100307,버스,온양체육공원,31,울산광역시,31710,울주군,3171025630,온양읍,정보없음
2025-06-13,마이비,3100308,버스,대송중학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100309,버스,대송중학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100310,버스,학성새벽시장_세민병원,31,울산광역시,31110,중구,3111010100,학성동,정보없음
2025-06-13,마이비,3100313,버스,상개동크로바아파트,31,울산광역시,31140,남구,3114010900,선암동,정보없음
2025-06-13,마이비,3100314,버스,상개동크로바아파트,31,울산광역시,31140,남구,3114010300,두왕동,정보없음
2025-06-13,마이비,3100315,버스,한국폴리텍대학,31,울산광역시,31110,중구,3111011300,동동,정보없음
2025-06-13,마이비,3100316,버스,한국폴리텍대학,31,울산광역시,31110,중구,3111011300,동동,정보없음
2025-06-13,마이비,3100317,버스,갈현마을회관,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100318,버스,갈현마을회관,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100319,버스,중간갈티마을입구,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100320,버스,중간갈티마을입구,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100321,버스,울산대공원남문,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100322,버스,울산대공원남문,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100324,버스,시립문수궁도장입구,31,울산광역시,31140,남구,3114010400,신정동,정보없음
2025-06-13,마이비,3100325,버스,갈티마을입구,31,울산광역시,31140,남구,3114010200,옥동,정보없음
2025-06-13,마이비,3100326,버스,갈티마을입구,31,울산광역시,31710,울주군,3171026226,청량읍,정보없음
2025-06-13,마이비,3100329,버스,춘해보건대학교,31,울산광역시,31710,울주군,3171034023,웅촌면,정보없음
2025-06-13,마이비,3100330,버스,춘해보건대학교,31,울산광역시,31710,울주군,3171034023,웅촌면,정보없음
2025-06-13,마이비,3100331,버스,대리마을,31,울산광역시,31710,울주군,3171025927,범서읍,정보없음
2025-06-13,마이비,3100332,버스,대리마을,31,울산광역시,31710,울주군,3171025927,범서읍,정보없음
2025-06-13,마이비,3100333,버스,동서오거리,31,울산광역시,31140,남구,3114010400,신정동,정보없음
2025-06-13,마이비,3100334,버스,동서오거리,31,울산광역시,31140,남구,3114010400,신정동,정보없음
2025-06-13,마이비,3100335,버스,울산박물관_울산대공원동문앞,31,울산광역시,31140,남구,3114010400,신정동,정보없음
2025-06-13,마이비,3100336,버스,울산박물관_울산대공원동문앞,31,울산광역시,31140,남구,3114010400,신정동,정보없음
2025-06-13,마이비,3100337,버스,강변공영주차장,31,울산광역시,31110,중구,3111010600,성남동,정보없음
2025-06-13,마이비,3100338,버스,우신고등학교입구,31,울산광역시,31140,남구,3114010100,무거동,정보없음
2025-06-13,마이비,3100339,버스,우신고등학교입구,31,울산광역시,31140,남구,3114010100,무거동,정보없음
2025-06-13,마이비,3100340,버스,삼정초등학교,31,울산광역시,31710,울주군,3171026227,청량읍,정보없음
2025-06-13,마이비,3100341,버스,문수경기장,31,울산광역시,31710,울주군,3171026226,청량읍,정보없음
2025-06-13,마이비,3100342,버스,문수경기장,31,울산광역시,31710,울주군,3171026226,청량읍,정보없음
2025-06-13,마이비,3100343,버스,울산종합운동장,31,울산광역시,31110,중구,3111011500,남외동,정보없음
2025-06-13,마이비,3100344,버스,울산종합운동장,31,울산광역시,31110,중구,3111011500,남외동,정보없음
2025-06-13,마이비,3100345,버스,한라한빛아파트,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100346,버스,한라한빛아파트,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100347,버스,중전기복개천,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100348,버스,중전기복개천,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100349,버스,현대예술관,31,울산광역시,31170,동구,3117010800,서부동,정보없음
2025-06-13,마이비,3100350,버스,현대백화점,31,울산광역시,31170,동구,3117010800,서부동,정보없음
2025-06-13,마이비,3100353,버스,전하인쇄사,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100354,버스,한마음회관,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100355,버스,한마음회관,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100356,버스,한마음아파트,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100357,버스,한마음아파트,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100358,버스,한마음마트,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100359,버스,한마음마트,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100360,버스,농수산물시장,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100361,버스,농수산물시장,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100362,버스,포석정,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100363,버스,포석정,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100365,버스,주공아파트입구,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100366,버스,주공아파트입구,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100367,버스,방어진제일교회,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100368,버스,방어진제일교회,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100369,버스,전하후생관,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100370,버스,전하후생관,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100371,버스,일산마을금고,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100372,버스,일산마을금고,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100373,버스,월봉시장,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100374,버스,월봉시장,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100375,버스,대왕암공원,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100376,버스,대왕암공원,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100377,버스,전하시장,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100378,버스,전하시장,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100379,버스,화진중학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100380,버스,화진중학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100381,버스,생활과학고등학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100382,버스,생활과학고등학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100383,버스,방어진터미널,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100384,버스,방어진시외터미널,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100385,버스,방어진성당사거리,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100386,버스,방어진성당사거리,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100387,버스,방어진농협,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100388,버스,방어진농협,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100389,버스,방어진고등학교,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100390,버스,방어진고등학교,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100391,버스,대왕암공원입구,31,울산광역시,31170,동구,3117010300,일산동,정보없음
2025-06-13,마이비,3100392,버스,대왕암공원입구,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100393,버스,드림마트,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100394,버스,드림마트,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100395,버스,동천탕,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100396,버스,동천탕,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100397,버스,동진수협,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100398,버스,동진수협,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100399,버스,동진성끝,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100400,버스,동부경찰서,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100401,버스,동부경찰서,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100402,버스,대한의원_하늘샘교회,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100403,버스,대한의원_하늘샘교회,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100405,버스,울산대학교병원,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100406,버스,대경넥스빌,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100407,버스,대경넥스빌,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100408,버스,진성8길,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100409,버스,진성8길,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100411,버스,반석아파트,31,울산광역시,31170,동구,3117010400,전하동,정보없음
2025-06-13,마이비,3100412,버스,산돌교회,31,울산광역시,31170,동구,3117010200,화정동,정보없음
2025-06-13,마이비,3100413,버스,해피랜드아파트,31,울산광역시,31170,동구,3117010100,방어동,정보없음
2025-06-13,마이비,3100415,버스,세양청구,31,울산광역시,31140,남구,3114010600,삼산동,정보없음
2025-06-13,마이비,3100416,버스,세양청구,31,울산광역시,31140,남구,3114010600,삼산동,정보없음
2025-06-13,마이비,3100417,버스,평창아데라움,31,울산광역시,31140,남구,3114010600,삼산동,정보없음
2025-06-13,마이비,3100418,버스,평창아데라움,31,울산광역시,31140,남구,3114010600,삼산동,정보없음
2025-06-13,마이비,3100419,버스,함월고_종갓집도서관,31,울산광역시,31110,중구,3111011100,태화동,정보없음
2025-06-13,마이비,3100420,버스,함월고_종갓집도서관,31,울산광역시,31110,중구,3111011100,태화동,정보없음
